n,K,D,N_D,log_N_D_over_K,M_n,frac
2,10000,1,1,-9.210340,1040,0.000962
2,10000,2,24,-6.032287,1040,0.023077
2,10000,3,24,-6.032287,1040,0.023077
2,10000,4,279,-3.579129,1040,0.268269
2,10000,5,3,-8.111728,1040,0.002885
2,10000,6,83,-4.791500,1040,0.079808
2,10000,7,1,-9.210340,1040,0.000962
2,10000,8,330,-3.411248,1040,0.317308
2,10000,9,17,-6.377127,1040,0.016346
2,10000,10,24,-6.032287,1040,0.023077
2,10000,12,145,-4.233607,1040,0.139423
2,10000,14,3,-8.111728,1040,0.002885
2,10000,15,4,-7.824046,1040,0.003846
2,10000,16,68,-4.990833,1040,0.065385
2,10000,18,15,-6.502290,1040,0.014423
2,10000,20,7,-7.264430,1040,0.006731
2,10000,24,12,-6.725434,1040,0.011538
3,10000,1,1,-9.210340,1555,0.000643
3,10000,2,24,-6.032287,1555,0.015434
3,10000,3,24,-6.032287,1555,0.015434
3,10000,4,279,-3.579129,1555,0.179421
3,10000,5,3,-8.111728,1555,0.001929
3,10000,6,87,-4.744432,1555,0.055949
3,10000,7,1,-9.210340,1555,0.000643
3,10000,8,376,-3.280751,1555,0.241801
3,10000,9,21,-6.165818,1555,0.013505
3,10000,10,26,-5.952244,1555,0.016720
3,10000,11,1,-9.210340,1555,0.000643
3,10000,12,248,-3.696912,1555,0.159486
3,10000,13,1,-9.210340,1555,0.000643
3,10000,14,23,-6.074846,1555,0.014791
3,10000,15,9,-7.013116,1555,0.005788
3,10000,16,195,-3.937341,1555,0.125402
3,10000,18,51,-5.278515,1555,0.032797
3,10000,20,55,-5.203007,1555,0.035370
3,10000,21,3,-8.111728,1555,0.001929
3,10000,22,1,-9.210340,1555,0.000643
3,10000,24,86,-4.755993,1555,0.055305
3,10000,25,1,-9.210340,1555,0.000643
3,10000,27,2,-8.517193,1555,0.001286
3,10000,28,9,-7.013116,1555,0.005788
3,10000,30,8,-7.130899,1555,0.005145
3,10000,32,12,-6.725434,1555,0.007717
3,10000,36,6,-7.418581,1555,0.003859
3,10000,40,2,-8.517193,1555,0.001286
5,10000,1,1,-9.210340,2008,0.000498
5,10000,2,24,-6.032287,2008,0.011952
5,10000,3,24,-6.032287,2008,0.011952
5,10000,4,279,-3.579129,2008,0.138944
5,10000,5,3,-8.111728,2008,0.001494
5,10000,6,91,-4.699481,2008,0.045319
5,10000,7,2,-8.517193,2008,0.000996
5,10000,8,439,-3.125841,2008,0.218625
5,10000,9,25,-5.991465,2008,0.012450
5,10000,10,48,-5.339139,2008,0.023904
5,10000,11,1,-9.210340,2008,0.000498
5,10000,12,312,-3.467337,2008,0.155378
5,10000,13,1,-9.210340,2008,0.000498
5,10000,14,26,-5.952244,2008,0.012948
5,10000,15,11,-6.812445,2008,0.005478
5,10000,16,267,-3.623092,2008,0.132968
5,10000,18,58,-5.149897,2008,0.028884
5,10000,20,69,-4.976234,2008,0.034363
5,10000,21,4,-7.824046,2008,0.001992
5,10000,22,1,-9.210340,2008,0.000498
5,10000,24,178,-4.028557,2008,0.088645
5,10000,25,1,-9.210340,2008,0.000498
5,10000,27,4,-7.824046,2008,0.001992
5,10000,28,16,-6.437752,2008,0.007968
5,10000,30,25,-5.991465,2008,0.012450
5,10000,32,41,-5.496768,2008,0.020418
5,10000,33,1,-9.210340,2008,0.000498
5,10000,35,1,-9.210340,2008,0.000498
5,10000,36,31,-5.776353,2008,0.015438
5,10000,40,11,-6.812445,2008,0.005478
5,10000,42,4,-7.824046,2008,0.001992
5,10000,45,1,-9.210340,2008,0.000498
5,10000,48,8,-7.130899,2008,0.003984
7,10000,1,1,-9.210340,2234,0.000448
7,10000,2,24,-6.032287,2234,0.010743
7,10000,3,24,-6.032287,2234,0.010743
7,10000,4,279,-3.579129,2234,0.124888
7,10000,5,3,-8.111728,2234,0.001343
7,10000,6,93,-4.677741,2234,0.041629
7,10000,7,2,-8.517193,2234,0.000895
7,10000,8,476,-3.044923,2234,0.213071
7,10000,9,27,-5.914504,2234,0.012086
7,10000,10,49,-5.318520,2234,0.021934
7,10000,11,1,-9.210340,2234,0.000448
7,10000,12,335,-3.396210,2234,0.149955
7,10000,13,1,-9.210340,2234,0.000448
7,10000,14,26,-5.952244,2234,0.011638
7,10000,15,12,-6.725434,2234,0.005372
7,10000,16,296,-3.519981,2234,0.132498
7,10000,18,76,-4.879607,2234,0.034020
7,10000,20,83,-4.791500,2234,0.037153
7,10000,21,4,-7.824046,2234,0.001791
7,10000,22,2,-8.517193,2234,0.000895
7,10000,24,215,-3.839702,2234,0.096240
7,10000,25,2,-8.517193,2234,0.000895
7,10000,27,5,-7.600902,2234,0.002238
7,10000,28,21,-6.165818,2234,0.009400
7,10000,30,30,-5.809143,2234,0.013429
7,10000,32,54,-5.221356,2234,0.024172
7,10000,33,1,-9.210340,2234,0.000448
7,10000,35,1,-9.210340,2234,0.000448
7,10000,36,45,-5.403678,2234,0.020143
7,10000,40,16,-6.437752,2234,0.007162
7,10000,42,4,-7.824046,2234,0.001791
7,10000,45,2,-8.517193,2234,0.000895
7,10000,48,19,-6.265901,2234,0.008505
7,10000,50,1,-9.210340,2234,0.000448
7,10000,54,2,-8.517193,2234,0.000895
7,10000,56,1,-9.210340,2234,0.000448
7,10000,60,1,-9.210340,2234,0.000448
11,10000,1,1,-9.210340,2449,0.000408
11,10000,2,24,-6.032287,2449,0.009800
11,10000,3,24,-6.032287,2449,0.009800
11,10000,4,280,-3.575551,2449,0.114332
11,10000,5,4,-7.824046,2449,0.001633
11,10000,6,114,-4.474142,2449,0.046550
11,10000,7,2,-8.517193,2449,0.000817
11,10000,8,499,-2.997734,2449,0.203757
11,10000,9,28,-5.878136,2449,0.011433
11,10000,10,50,-5.298317,2449,0.020416
11,10000,11,1,-9.210340,2449,0.000408
11,10000,12,369,-3.299544,2449,0.150674
11,10000,13,1,-9.210340,2449,0.000408
11,10000,14,26,-5.952244,2449,0.010617
11,10000,15,13,-6.645391,2449,0.005308
11,10000,16,326,-3.423443,2449,0.133116
11,10000,18,90,-4.710531,2449,0.036750
11,10000,20,85,-4.767689,2449,0.034708
11,10000,21,4,-7.824046,2449,0.001633
11,10000,22,2,-8.517193,2449,0.000817
11,10000,24,256,-3.665163,2449,0.104532
11,10000,25,2,-8.517193,2449,0.000817
11,10000,27,6,-7.418581,2449,0.002450
11,10000,28,22,-6.119298,2449,0.008983
11,10000,30,32,-5.744604,2449,0.013067
11,10000,32,65,-5.035953,2449,0.026541
11,10000,33,1,-9.210340,2449,0.000408
11,10000,35,1,-9.210340,2449,0.000408
11,10000,36,57,-5.167289,2449,0.023275
11,10000,40,20,-6.214608,2449,0.008167
11,10000,42,5,-7.600902,2449,0.002042
11,10000,45,3,-8.111728,2449,0.001225
11,10000,48,27,-5.914504,2449,0.011025
11,10000,50,1,-9.210340,2449,0.000408
11,10000,54,3,-8.111728,2449,0.001225
11,10000,56,2,-8.517193,2449,0.000817
11,10000,60,2,-8.517193,2449,0.000817
11,10000,64,1,-9.210340,2449,0.000408
13,10000,1,1,-9.210340,2525,0.000396
13,10000,2,24,-6.032287,2525,0.009505
13,10000,3,24,-6.032287,2525,0.009505
13,10000,4,280,-3.575551,2525,0.110891
13,10000,5,4,-7.824046,2525,0.001584
13,10000,6,114,-4.474142,2525,0.045149
13,10000,7,2,-8.517193,2525,0.000792
13,10000,8,499,-2.997734,2525,0.197624
13,10000,9,28,-5.878136,2525,0.011089
13,10000,10,50,-5.298317,2525,0.019802
13,10000,11,1,-9.210340,2525,0.000396
13,10000,12,384,-3.259698,2525,0.152079
13,10000,13,1,-9.210340,2525,0.000396
13,10000,14,27,-5.914504,2525,0.010693
13,10000,15,14,-6.571283,2525,0.005545
13,10000,16,341,-3.378458,2525,0.135050
13,10000,18,93,-4.677741,2525,0.036832
13,10000,20,92,-4.688552,2525,0.036436
13,10000,21,5,-7.600902,2525,0.001980
13,10000,22,2,-8.517193,2525,0.000792
13,10000,24,269,-3.615629,2525,0.106535
13,10000,25,2,-8.517193,2525,0.000792
13,10000,27,6,-7.418581,2525,0.002376
13,10000,28,22,-6.119298,2525,0.008713
13,10000,30,34,-5.683980,2525,0.013465
13,10000,32,70,-4.961845,2525,0.027723
13,10000,33,1,-9.210340,2525,0.000396
13,10000,35,1,-9.210340,2525,0.000396
13,10000,36,64,-5.051457,2525,0.025347
13,10000,40,22,-6.119298,2525,0.008713
13,10000,42,5,-7.600902,2525,0.001980
13,10000,45,3,-8.111728,2525,0.001188
13,10000,48,29,-5.843045,2525,0.011485
13,10000,50,1,-9.210340,2525,0.000396
13,10000,54,4,-7.824046,2525,0.001584
13,10000,56,2,-8.517193,2525,0.000792
13,10000,60,3,-8.111728,2525,0.001188
13,10000,64,1,-9.210340,2525,0.000396
2,100000,1,1,-11.512925,9729,0.000103
2,100000,2,64,-7.354042,9729,0.006578
2,100000,3,64,-7.354042,9729,0.006578
2,100000,4,2022,-3.901083,9729,0.207832
2,100000,5,6,-9.721166,9729,0.000617
2,100000,6,422,-5.467920,9729,0.043375
2,100000,7,2,-10.819778,9729,0.000206
2,100000,8,3174,-3.450178,9729,0.326241
2,100000,9,58,-7.452482,9729,0.005962
2,100000,10,82,-7.106206,9729,0.008428
2,100000,11,1,-11.512925,9729,0.000103
2,100000,12,1354,-4.302107,9729,0.139172
2,100000,14,25,-8.294050,9729,0.002570
2,100000,15,14,-8.873868,9729,0.001439
2,100000,16,1407,-4.263710,9729,0.144619
2,100000,18,165,-6.406980,9729,0.016960
2,100000,20,94,-6.969631,9729,0.009662
2,100000,21,3,-10.414313,9729,0.000308
2,100000,24,531,-5.238163,9729,0.054579
2,100000,25,1,-11.512925,9729,0.000103
2,100000,27,7,-9.567015,9729,0.000719
2,100000,28,7,-9.567015,9729,0.000719
2,100000,30,15,-8.804875,9729,0.001542
2,100000,32,131,-6.637728,9729,0.013465
2,100000,36,50,-7.600902,9729,0.005139
2,100000,40,12,-9.028019,9729,0.001233
2,100000,45,1,-11.512925,9729,0.000103
2,100000,48,16,-8.740337,9729,0.001645
3,100000,1,1,-11.512925,14506,0.000069
3,100000,2,64,-7.354042,14506,0.004412
3,100000,3,64,-7.354042,14506,0.004412
3,100000,4,2022,-3.901083,14506,0.139391
3,100000,5,6,-9.721166,14506,0.000414
3,100000,6,432,-5.444500,14506,0.029781
3,100000,7,2,-10.819778,14506,0.000138
3,100000,8,3499,-3.352693,14506,0.241211
3,100000,9,68,-7.293418,14506,0.004688
3,100000,10,83,-7.094085,14506,0.005722
3,100000,11,1,-11.512925,14506,0.000069
3,100000,12,1937,-3.944030,14506,0.133531
3,100000,13,1,-11.512925,14506,0.000069
3,100000,14,65,-7.338538,14506,0.004481
3,100000,15,27,-8.217089,14506,0.001861
3,100000,16,2402,-3.728868,14506,0.165587
3,100000,17,1,-11.512925,14506,0.000069
3,100000,18,332,-5.707790,14506,0.022887
3,100000,20,567,-5.172566,14506,0.039087
3,100000,21,11,-9.115030,14506,0.000758
3,100000,22,20,-8.517193,14506,0.001379
3,100000,24,1481,-4.212453,14506,0.102096
3,100000,25,2,-10.819778,14506,0.000138
3,100000,26,6,-9.721166,14506,0.000414
3,100000,27,19,-8.568486,14506,0.001310
3,100000,28,139,-6.578452,14506,0.009582
3,100000,30,95,-6.959049,14506,0.006549
3,100000,32,538,-5.225067,14506,0.037088
3,100000,33,2,-10.819778,14506,0.000138
3,100000,35,1,-11.512925,14506,0.000069
3,100000,36,205,-6.189915,14506,0.014132
3,100000,40,171,-6.371262,14506,0.011788
3,100000,42,17,-8.679712,14506,0.001172
3,100000,44,4,-10.126631,14506,0.000276
3,100000,45,4,-10.126631,14506,0.000276
3,100000,48,158,-6.450330,14506,0.010892
3,100000,50,1,-11.512925,14506,0.000069
3,100000,54,7,-9.567015,14506,0.000483
3,100000,56,17,-8.679712,14506,0.001172
3,100000,60,15,-8.804875,14506,0.001034
3,100000,63,1,-11.512925,14506,0.000069
3,100000,64,14,-8.873868,14506,0.000965
3,100000,72,3,-10.414313,14506,0.000207
3,100000,80,1,-11.512925,14506,0.000069
5,100000,1,1,-11.512925,18739,0.000053
5,100000,2,64,-7.354042,18739,0.003415
5,100000,3,64,-7.354042,18739,0.003415
5,100000,4,2022,-3.901083,18739,0.107903
5,100000,5,6,-9.721166,18739,0.000320
5,100000,6,441,-5.423881,18739,0.023534
5,100000,7,2,-10.819778,18739,0.000107
5,100000,8,3878,-3.249851,18739,0.206948
5,100000,9,78,-7.156217,18739,0.004162
5,100000,10,131,-6.637728,18739,0.006991
5,100000,11,2,-10.819778,18739,0.000107
5,100000,12,2420,-3.721403,18739,0.129142
5,100000,13,1,-11.512925,18739,0.000053
5,100000,14,89,-7.024289,18739,0.004749
5,100000,15,33,-8.016418,18739,0.001761
5,100000,16,3083,-3.479267,18739,0.164523
5,100000,17,1,-11.512925,18739,0.000053
5,100000,18,376,-5.583336,18739,0.020065
5,100000,20,675,-4.998213,18739,0.036021
5,100000,21,13,-8.947976,18739,0.000694
5,100000,22,20,-8.517193,18739,0.001067
5,100000,24,2200,-3.816713,18739,0.117402
5,100000,25,2,-10.819778,18739,0.000107
5,100000,26,6,-9.721166,18739,0.000320
5,100000,27,26,-8.254829,18739,0.001387
5,100000,28,182,-6.308919,18739,0.009712
5,100000,30,158,-6.450330,18739,0.008432
5,100000,32,982,-4.623334,18739,0.052404
5,100000,33,2,-10.819778,18739,0.000107
5,100000,35,2,-10.819778,18739,0.000107
5,100000,36,512,-5.274601,18739,0.027323
5,100000,39,1,-11.512925,18739,0.000053
5,100000,40,324,-5.732182,18739,0.017290
5,100000,42,54,-7.523941,18739,0.002882
5,100000,44,8,-9.433484,18739,0.000427
5,100000,45,13,-8.947976,18739,0.000694
5,100000,48,507,-5.284414,18739,0.027056
5,100000,49,1,-11.512925,18739,0.000053
5,100000,50,13,-8.947976,18739,0.000694
5,100000,54,34,-7.986565,18739,0.001814
5,100000,55,1,-11.512925,18739,0.000053
5,100000,56,46,-7.684284,18739,0.002455
5,100000,60,95,-6.959049,18739,0.005070
5,100000,63,3,-10.414313,18739,0.000160
5,100000,64,71,-7.250246,18739,0.003789
5,100000,66,1,-11.512925,18739,0.000053
5,100000,70,4,-10.126631,18739,0.000213
5,100000,72,56,-7.487574,18739,0.002988
5,100000,75,1,-11.512925,18739,0.000053
5,100000,80,20,-8.517193,18739,0.001067
5,100000,84,6,-9.721166,18739,0.000320
5,100000,90,2,-10.819778,18739,0.000107
5,100000,96,6,-9.721166,18739,0.000320
7,100000,1,1,-11.512925,20747,0.000048
7,100000,2,64,-7.354042,20747,0.003085
7,100000,3,64,-7.354042,20747,0.003085
7,100000,4,2022,-3.901083,20747,0.097460
7,100000,5,6,-9.721166,20747,0.000289
7,100000,6,446,-5.412607,20747,0.021497
7,100000,7,3,-10.414313,20747,0.000145
7,100000,8,4123,-3.188589,20747,0.198728
7,100000,9,82,-7.106206,20747,0.003952
7,100000,10,145,-6.536192,20747,0.006989
7,100000,11,2,-10.819778,20747,0.000096
7,100000,12,2540,-3.673006,20747,0.122427
7,100000,13,1,-11.512925,20747,0.000048
7,100000,14,90,-7.013116,20747,0.004338
7,100000,15,34,-7.986565,20747,0.001639
7,100000,16,3476,-3.359288,20747,0.167542
7,100000,17,1,-11.512925,20747,0.000048
7,100000,18,430,-5.449140,20747,0.020726
7,100000,20,694,-4.970454,20747,0.033451
7,100000,21,14,-8.873868,20747,0.000675
7,100000,22,20,-8.517193,20747,0.000964
7,100000,24,2540,-3.673006,20747,0.122427
7,100000,25,3,-10.414313,20747,0.000145
7,100000,26,6,-9.721166,20747,0.000289
7,100000,27,31,-8.078938,20747,0.001494
7,100000,28,184,-6.297990,20747,0.008869
7,100000,30,191,-6.260652,20747,0.009206
7,100000,32,1197,-4.425352,20747,0.057695
7,100000,33,2,-10.819778,20747,0.000096
7,100000,35,3,-10.414313,20747,0.000145
7,100000,36,620,-5.083206,20747,0.029884
7,100000,39,1,-11.512925,20747,0.000048
7,100000,40,406,-5.506572,20747,0.019569
7,100000,42,59,-7.435388,20747,0.002844
7,100000,44,9,-9.315701,20747,0.000434
7,100000,45,14,-8.873868,20747,0.000675
7,100000,48,666,-5.011636,20747,0.032101
7,100000,49,1,-11.512925,20747,0.000048
7,100000,50,14,-8.873868,20747,0.000675
7,100000,52,1,-11.512925,20747,0.000048
7,100000,54,51,-7.581100,20747,0.002458
7,100000,55,1,-11.512925,20747,0.000048
7,100000,56,56,-7.487574,20747,0.002699
7,100000,60,127,-6.668738,20747,0.006121
7,100000,63,4,-10.126631,20747,0.000193
7,100000,64,112,-6.794427,20747,0.005398
7,100000,66,2,-10.819778,20747,0.000096
7,100000,70,5,-9.903488,20747,0.000241
7,100000,72,100,-6.907755,20747,0.004820
7,100000,75,2,-10.819778,20747,0.000096
7,100000,80,36,-7.929407,20747,0.001735
7,100000,81,1,-11.512925,20747,0.000048
7,100000,84,15,-8.804875,20747,0.000723
7,100000,90,7,-9.567015,20747,0.000337
7,100000,96,18,-8.622554,20747,0.000868
7,100000,100,2,-10.819778,20747,0.000096
7,100000,108,2,-10.819778,20747,0.000096
11,100000,1,1,-11.512925,22761,0.000044
11,100000,2,64,-7.354042,22761,0.002812
11,100000,3,64,-7.354042,22761,0.002812
11,100000,4,2022,-3.901083,22761,0.088836
11,100000,5,6,-9.721166,22761,0.000264
11,100000,6,451,-5.401458,22761,0.019815
11,100000,7,3,-10.414313,22761,0.000132
11,100000,8,4393,-3.125158,22761,0.193006
11,100000,9,87,-7.047017,22761,0.003822
11,100000,10,147,-6.522493,22761,0.006458
11,100000,11,2,-10.819778,22761,0.000088
11,100000,12,2680,-3.619353,22761,0.117745
11,100000,13,1,-11.512925,22761,0.000044
11,100000,14,90,-7.013116,22761,0.003954
11,100000,15,36,-7.929407,22761,0.001582
11,100000,16,3841,-3.259437,22761,0.168754
11,100000,17,1,-11.512925,22761,0.000044
11,100000,18,495,-5.308368,22761,0.021748
11,100000,20,699,-4.963275,22761,0.030710
11,100000,21,14,-8.873868,22761,0.000615
11,100000,22,20,-8.517193,22761,0.000879
11,100000,24,2872,-3.550162,22761,0.126181
11,100000,25,4,-10.126631,22761,0.000176
11,100000,26,6,-9.721166,22761,0.000264
11,100000,27,34,-7.986565,22761,0.001494
11,100000,28,202,-6.204658,22761,0.008875
11,100000,30,206,-6.185049,22761,0.009051
11,100000,32,1422,-4.253106,22761,0.062475
11,100000,33,3,-10.414313,22761,0.000132
11,100000,35,3,-10.414313,22761,0.000132
11,100000,36,748,-4.895522,22761,0.032863
11,100000,39,1,-11.512925,22761,0.000044
11,100000,40,443,-5.419356,22761,0.019463
11,100000,42,63,-7.369791,22761,0.002768
11,100000,44,9,-9.315701,22761,0.000395
11,100000,45,16,-8.740337,22761,0.000703
11,100000,48,853,-4.764166,22761,0.037476
11,100000,49,1,-11.512925,22761,0.000044
11,100000,50,15,-8.804875,22761,0.000659
11,100000,52,1,-11.512925,22761,0.000044
11,100000,54,65,-7.338538,22761,0.002856
11,100000,55,1,-11.512925,22761,0.000044
11,100000,56,65,-7.338538,22761,0.002856
11,100000,60,152,-6.489045,22761,0.006678
11,100000,63,5,-9.903488,22761,0.000220
11,100000,64,152,-6.489045,22761,0.006678
11,100000,66,3,-10.414313,22761,0.000132
11,100000,70,5,-9.903488,22761,0.000220
11,100000,72,156,-6.463069,22761,0.006854
11,100000,75,3,-10.414313,22761,0.000132
11,100000,80,49,-7.621105,22761,0.002153
11,100000,81,2,-10.819778,22761,0.000088
11,100000,84,19,-8.568486,22761,0.000835
11,100000,90,11,-9.115030,22761,0.000483
11,100000,96,38,-7.875339,22761,0.001670
11,100000,100,2,-10.819778,22761,0.000088
11,100000,108,6,-9.721166,22761,0.000264
11,100000,112,2,-10.819778,22761,0.000088
11,100000,120,5,-9.903488,22761,0.000220
11,100000,128,1,-11.512925,22761,0.000044
13,100000,1,1,-11.512925,23226,0.000043
13,100000,2,64,-7.354042,23226,0.002756
13,100000,3,64,-7.354042,23226,0.002756
13,100000,4,2022,-3.901083,23226,0.087058
13,100000,5,6,-9.721166,23226,0.000258
13,100000,6,451,-5.401458,23226,0.019418
13,100000,7,3,-10.414313,23226,0.000129
13,100000,8,4393,-3.125158,23226,0.189141
13,100000,9,87,-7.047017,23226,0.003746
13,100000,10,148,-6.515713,23226,0.006372
13,100000,11,2,-10.819778,23226,0.000086
13,100000,12,2757,-3.591027,23226,0.118703
13,100000,13,1,-11.512925,23226,0.000043
13,100000,14,90,-7.013116,23226,0.003875
13,100000,15,38,-7.875339,23226,0.001636
13,100000,16,3892,-3.246247,23226,0.167571
13,100000,17,1,-11.512925,23226,0.000043
13,100000,18,516,-5.266819,23226,0.022216
13,100000,20,716,-4.939245,23226,0.030828
13,100000,21,15,-8.804875,23226,0.000646
13,100000,22,20,-8.517193,23226,0.000861
13,100000,24,2979,-3.513583,23226,0.128261
13,100000,25,4,-10.126631,23226,0.000172
13,100000,26,6,-9.721166,23226,0.000258
13,100000,27,34,-7.986565,23226,0.001464
13,100000,28,202,-6.204658,23226,0.008697
13,100000,30,213,-6.151633,23226,0.009171
13,100000,32,1466,-4.222633,23226,0.063119
13,100000,33,3,-10.414313,23226,0.000129
13,100000,35,3,-10.414313,23226,0.000129
13,100000,36,784,-4.848516,23226,0.033755
13,100000,39,1,-11.512925,23226,0.000043
13,100000,40,459,-5.383875,23226,0.019762
13,100000,42,64,-7.354042,23226,0.002756
13,100000,44,10,-9.210340,23226,0.000431
13,100000,45,17,-8.679712,23226,0.000732
13,100000,48,888,-4.723954,23226,0.038233
13,100000,49,1,-11.512925,23226,0.000043
13,100000,50,15,-8.804875,23226,0.000646
13,100000,52,1,-11.512925,23226,0.000043
13,100000,54,70,-7.264430,23226,0.003014
13,100000,55,1,-11.512925,23226,0.000043
13,100000,56,68,-7.293418,23226,0.002928
13,100000,60,160,-6.437752,23226,0.006889
13,100000,63,5,-9.903488,23226,0.000215
13,100000,64,162,-6.425329,23226,0.006975
13,100000,66,3,-10.414313,23226,0.000129
13,100000,70,5,-9.903488,23226,0.000215
13,100000,72,168,-6.388961,23226,0.007233
13,100000,75,3,-10.414313,23226,0.000129
13,100000,80,51,-7.581100,23226,0.002196
13,100000,81,2,-10.819778,23226,0.000086
13,100000,84,19,-8.568486,23226,0.000818
13,100000,90,12,-9.028019,23226,0.000517
13,100000,96,42,-7.775256,23226,0.001808
13,100000,100,2,-10.819778,23226,0.000086
13,100000,108,7,-9.567015,23226,0.000301
13,100000,112,2,-10.819778,23226,0.000086
13,100000,120,6,-9.721166,23226,0.000258
13,100000,128,1,-11.512925,23226,0.000043
2,1000000,1,1,-13.815511,92081,0.000011
2,1000000,2,167,-8.697517,92081,0.001814
2,1000000,3,167,-8.697517,92081,0.001814
2,1000000,4,13871,-4.277955,92081,0.150639
2,1000000,5,10,-11.512925,92081,0.000109
2,1000000,6,1812,-6.313324,92081,0.019678
2,1000000,7,3,-12.716898,92081,0.000033
2,1000000,8,28497,-3.557956,92081,0.309478
2,1000000,9,196,-8.537396,92081,0.002129
2,1000000,10,371,-7.899308,92081,0.004029
2,1000000,11,1,-13.815511,92081,0.000011
2,1000000,12,10989,-4.510861,92081,0.119341
2,1000000,13,1,-13.815511,92081,0.000011
2,1000000,14,176,-8.645027,92081,0.001911
2,1000000,15,49,-9.923690,92081,0.000532
2,1000000,16,18506,-3.989660,92081,0.200975
2,1000000,18,1063,-6.846660,92081,0.011544
2,1000000,20,1244,-6.689423,92081,0.013510
2,1000000,21,12,-11.330604,92081,0.000130
2,1000000,22,3,-12.716898,92081,0.000033
2,1000000,24,8063,-4.820470,92081,0.087564
2,1000000,25,2,-13.122363,92081,0.000022
2,1000000,27,45,-10.008848,92081,0.000489
2,1000000,28,142,-8.859684,92081,0.001542
2,1000000,30,197,-8.532307,92081,0.002139
2,1000000,32,3634,-5.617421,92081,0.039465
2,1000000,35,1,-13.815511,92081,0.000011
2,1000000,36,984,-6.923885,92081,0.010686
2,1000000,40,408,-7.804243,92081,0.004431
2,1000000,42,17,-10.982297,92081,0.000185
2,1000000,45,11,-11.417615,92081,0.000119
2,1000000,48,1117,-6.797109,92081,0.012131
2,1000000,50,3,-12.716898,92081,0.000033
2,1000000,54,38,-10.177924,92081,0.000413
2,1000000,56,13,-11.250561,92081,0.000141
2,1000000,60,56,-9.790159,92081,0.000608
2,1000000,63,1,-13.815511,92081,0.000011
2,1000000,64,132,-8.932709,92081,0.001434
2,1000000,72,64,-9.656627,92081,0.000695
2,1000000,80,11,-11.417615,92081,0.000119
2,1000000,96,3,-12.716898,92081,0.000033
3,1000000,1,1,-13.815511,136426,0.000007
3,1000000,2,167,-8.697517,136426,0.001224
3,1000000,3,167,-8.697517,136426,0.001224
3,1000000,4,13871,-4.277955,136426,0.101674
3,1000000,5,10,-11.512925,136426,0.000073
3,1000000,6,1840,-6.297990,136426,0.013487
3,1000000,7,3,-12.716898,136426,0.000022
3,1000000,8,30919,-3.476384,136426,0.226636
3,1000000,9,224,-8.403865,136426,0.001642
3,1000000,10,372,-7.896617,136426,0.002727
3,1000000,11,1,-13.815511,136426,0.000007
3,1000000,12,14392,-4.241083,136426,0.105493
3,1000000,13,1,-13.815511,136426,0.000007
3,1000000,14,178,-8.633727,136426,0.001305
3,1000000,15,75,-9.498022,136426,0.000550
3,1000000,16,26034,-3.648352,136426,0.190829
3,1000000,17,1,-13.815511,136426,0.000007
3,1000000,18,1630,-6.419175,136426,0.011948
3,1000000,19,1,-13.815511,136426,0.000007
3,1000000,20,4038,-5.512006,136426,0.029598
3,1000000,21,31,-10.381523,136426,0.000227
3,1000000,22,93,-9.282911,136426,0.000682
3,1000000,24,16643,-4.095766,136426,0.121993
3,1000000,25,4,-12.429216,136426,0.000029
3,1000000,26,28,-10.483306,136426,0.000205
3,1000000,27,80,-9.433484,136426,0.000586
3,1000000,28,1444,-6.540338,136426,0.010584
3,1000000,30,727,-7.226584,136426,0.005329
3,1000000,32,9603,-4.645680,136426,0.070390
3,1000000,33,9,-11.618286,136426,0.000066
3,1000000,34,2,-13.122363,136426,0.000015
3,1000000,35,4,-12.429216,136426,0.000029
3,1000000,36,2898,-5.843734,136426,0.021242
3,1000000,39,4,-12.429216,136426,0.000029
3,1000000,40,2767,-5.889992,136426,0.020282
3,1000000,42,227,-8.390561,136426,0.001664
3,1000000,44,90,-9.315701,136426,0.000660
3,1000000,45,34,-10.289150,136426,0.000249
3,1000000,48,4393,-5.427743,136426,0.032201
3,1000000,49,1,-13.815511,136426,0.000007
3,1000000,50,28,-10.483306,136426,0.000205
3,1000000,52,17,-10.982297,136426,0.000125
3,1000000,54,182,-8.611504,136426,0.001334
