n,K,D,N_D,log_N_D_over_K,M_n,frac
3,1000000,55,1,-13.815511,136426,0.000007
3,1000000,56,504,-7.592934,136426,0.003694
3,1000000,60,494,-7.612975,136426,0.003621
3,1000000,63,9,-11.618286,136426,0.000066
3,1000000,64,988,-6.919828,136426,0.007242
3,1000000,66,14,-11.176453,136426,0.000103
3,1000000,70,7,-11.869600,136426,0.000051
3,1000000,72,551,-7.503776,136426,0.004039
3,1000000,75,2,-13.122363,136426,0.000015
3,1000000,78,1,-13.815511,136426,0.000007
3,1000000,80,273,-8.206039,136426,0.002001
3,1000000,81,4,-12.429216,136426,0.000029
3,1000000,84,71,-9.552831,136426,0.000520
3,1000000,88,7,-11.869600,136426,0.000051
3,1000000,90,22,-10.724468,136426,0.000161
3,1000000,96,189,-8.573764,136426,0.001385
3,1000000,100,2,-13.122363,136426,0.000015
3,1000000,108,15,-11.107460,136426,0.000110
3,1000000,112,18,-10.925139,136426,0.000132
3,1000000,120,14,-11.176453,136426,0.000103
3,1000000,126,1,-13.815511,136426,0.000007
3,1000000,128,4,-12.429216,136426,0.000029
3,1000000,144,1,-13.815511,136426,0.000007
5,1000000,1,1,-13.815511,176124,0.000006
5,1000000,2,167,-8.697517,176124,0.000948
5,1000000,3,167,-8.697517,176124,0.000948
5,1000000,4,13871,-4.277955,176124,0.078757
5,1000000,5,10,-11.512925,176124,0.000057
5,1000000,6,1861,-6.286641,176124,0.010566
5,1000000,7,3,-12.716898,176124,0.000017
5,1000000,8,33250,-3.403701,176124,0.188787
5,1000000,9,245,-8.314252,176124,0.001391
5,1000000,10,374,-7.891255,176124,0.002124
5,1000000,11,2,-13.122363,176124,0.000011
5,1000000,12,17400,-4.051285,176124,0.098794
5,1000000,13,2,-13.122363,176124,0.000011
5,1000000,14,334,-8.004370,176124,0.001896
5,1000000,15,93,-9.282911,176124,0.000528
5,1000000,16,32618,-3.422891,176124,0.185199
5,1000000,17,1,-13.815511,176124,0.000006
5,1000000,18,2017,-6.206144,176124,0.011452
5,1000000,19,1,-13.815511,176124,0.000006
5,1000000,20,4900,-5.318520,176124,0.027821
5,1000000,21,39,-10.151949,176124,0.000221
5,1000000,22,96,-9.251162,176124,0.000545
5,1000000,24,22656,-3.787331,176124,0.128637
5,1000000,25,5,-12.206073,176124,0.000028
5,1000000,26,28,-10.483306,176124,0.000159
5,1000000,27,109,-9.124163,176124,0.000619
5,1000000,28,1625,-6.422247,176124,0.009226
5,1000000,30,932,-6.978178,176124,0.005292
5,1000000,32,14535,-4.231196,176124,0.082527
5,1000000,33,10,-11.512925,176124,0.000057
5,1000000,34,2,-13.122363,176124,0.000011
5,1000000,35,4,-12.429216,176124,0.000023
5,1000000,36,5041,-5.290151,176124,0.028622
5,1000000,39,4,-12.429216,176124,0.000023
5,1000000,40,4277,-5.454503,176124,0.024284
5,1000000,42,376,-7.885921,176124,0.002135
5,1000000,44,114,-9.079312,176124,0.000647
5,1000000,45,54,-9.826527,176124,0.000307
5,1000000,48,9179,-4.690837,176124,0.052117
5,1000000,49,1,-13.815511,176124,0.000006
5,1000000,50,101,-9.200390,176124,0.000573
5,1000000,51,1,-13.815511,176124,0.000006
5,1000000,52,24,-10.637457,176124,0.000136
5,1000000,54,388,-7.854505,176124,0.002203
5,1000000,55,2,-13.122363,176124,0.000011
5,1000000,56,861,-7.057416,176124,0.004889
5,1000000,60,1406,-6.567006,176124,0.007983
5,1000000,63,19,-10.871072,176124,0.000108
5,1000000,64,2361,-6.048670,176124,0.013405
5,1000000,65,1,-13.815511,176124,0.000006
5,1000000,66,28,-10.483306,176124,0.000159
5,1000000,70,58,-9.755068,176124,0.000329
5,1000000,72,1742,-6.352721,176124,0.009891
5,1000000,75,8,-11.736069,176124,0.000045
5,1000000,77,1,-13.815511,176124,0.000006
5,1000000,78,6,-12.023751,176124,0.000034
5,1000000,80,860,-7.058578,176124,0.004883
5,1000000,81,11,-11.417615,176124,0.000062
5,1000000,84,238,-8.343240,176124,0.001351
5,1000000,88,22,-10.724468,176124,0.000125
5,1000000,90,100,-9.210340,176124,0.000568
5,1000000,96,903,-7.009788,176124,0.005127
5,1000000,98,5,-12.206073,176124,0.000028
5,1000000,99,1,-13.815511,176124,0.000006
5,1000000,100,58,-9.755068,176124,0.000329
5,1000000,104,1,-13.815511,176124,0.000006
5,1000000,105,4,-12.429216,176124,0.000023
5,1000000,108,101,-9.200390,176124,0.000573
5,1000000,110,1,-13.815511,176124,0.000006
5,1000000,112,86,-9.361163,176124,0.000488
5,1000000,120,167,-8.697517,176124,0.000948
5,1000000,126,11,-11.417615,176124,0.000062
5,1000000,128,69,-9.581404,176124,0.000392
5,1000000,132,2,-13.122363,176124,0.000011
5,1000000,135,1,-13.815511,176124,0.000006
5,1000000,140,7,-11.869600,176124,0.000040
5,1000000,144,46,-9.986869,176124,0.000261
5,1000000,150,2,-13.122363,176124,0.000011
5,1000000,160,12,-11.330604,176124,0.000068
5,1000000,168,4,-12.429216,176124,0.000023
5,1000000,192,1,-13.815511,176124,0.000006
7,1000000,1,1,-13.815511,194895,0.000005
7,1000000,2,167,-8.697517,194895,0.000857
7,1000000,3,167,-8.697517,194895,0.000857
7,1000000,4,13871,-4.277955,194895,0.071172
7,1000000,5,10,-11.512925,194895,0.000051
7,1000000,6,1873,-6.280214,194895,0.009610
7,1000000,7,3,-12.716898,194895,0.000015
7,1000000,8,34781,-3.358684,194895,0.178460
7,1000000,9,258,-8.262551,194895,0.001324
7,1000000,10,509,-7.583063,194895,0.002612
7,1000000,11,2,-13.122363,194895,0.000010
7,1000000,12,18526,-3.988580,194895,0.095056
7,1000000,13,2,-13.122363,194895,0.000010
7,1000000,14,343,-7.977780,194895,0.001760
7,1000000,15,98,-9.230543,194895,0.000503
7,1000000,16,35479,-3.338814,194895,0.182042
7,1000000,17,1,-13.815511,194895,0.000005
7,1000000,18,2097,-6.167248,194895,0.010760
7,1000000,19,1,-13.815511,194895,0.000005
7,1000000,20,5067,-5.285006,194895,0.025999
7,1000000,21,40,-10.126631,194895,0.000205
7,1000000,22,96,-9.251162,194895,0.000493
7,1000000,24,25619,-3.664421,194895,0.131450
7,1000000,25,5,-12.206073,194895,0.000026
7,1000000,26,28,-10.483306,194895,0.000144
7,1000000,27,119,-9.036387,194895,0.000611
7,1000000,28,1646,-6.409407,194895,0.008446
7,1000000,30,1034,-6.874321,194895,0.005305
7,1000000,32,16919,-4.079318,194895,0.086811
7,1000000,33,10,-11.512925,194895,0.000051
7,1000000,34,2,-13.122363,194895,0.000010
7,1000000,35,6,-12.023751,194895,0.000031
7,1000000,36,5869,-5.138071,194895,0.030114
7,1000000,39,4,-12.429216,194895,0.000021
7,1000000,40,4889,-5.320767,194895,0.025085
7,1000000,42,431,-7.749402,194895,0.002211
7,1000000,44,115,-9.070578,194895,0.000590
7,1000000,45,66,-9.625856,194895,0.000339
7,1000000,48,11391,-4.474932,194895,0.058447
7,1000000,49,2,-13.122363,194895,0.000010
7,1000000,50,121,-9.019720,194895,0.000621
7,1000000,51,1,-13.815511,194895,0.000005
7,1000000,52,25,-10.596635,194895,0.000128
7,1000000,54,511,-7.579141,194895,0.002622
7,1000000,55,3,-12.716898,194895,0.000015
7,1000000,56,1045,-6.863738,194895,0.005362
7,1000000,60,1742,-6.352721,194895,0.008938
7,1000000,63,22,-10.724468,194895,0.000113
7,1000000,64,3059,-5.789667,194895,0.015696
7,1000000,65,1,-13.815511,194895,0.000005
7,1000000,66,32,-10.349775,194895,0.000164
7,1000000,70,64,-9.656627,194895,0.000328
7,1000000,72,2490,-5.995473,194895,0.012776
7,1000000,75,8,-11.736069,194895,0.000041
7,1000000,77,1,-13.815511,194895,0.000005
7,1000000,78,6,-12.023751,194895,0.000031
7,1000000,80,1131,-6.784653,194895,0.005803
7,1000000,81,15,-11.107460,194895,0.000077
7,1000000,84,324,-8.034767,194895,0.001662
7,1000000,88,29,-10.448215,194895,0.000149
7,1000000,90,158,-8.752916,194895,0.000811
7,1000000,96,1415,-6.560626,194895,0.007260
7,1000000,98,5,-12.206073,194895,0.000026
7,1000000,99,1,-13.815511,194895,0.000005
7,1000000,100,75,-9.498022,194895,0.000385
7,1000000,104,3,-12.716898,194895,0.000015
7,1000000,105,5,-12.206073,194895,0.000026
7,1000000,108,201,-8.512206,194895,0.001031
7,1000000,110,1,-13.815511,194895,0.000005
7,1000000,112,132,-8.932709,194895,0.000677
7,1000000,117,1,-13.815511,194895,0.000005
7,1000000,120,302,-8.105084,194895,0.001550
7,1000000,125,1,-13.815511,194895,0.000005
7,1000000,126,25,-10.596635,194895,0.000128
7,1000000,128,143,-8.852666,194895,0.000734
7,1000000,132,6,-12.023751,194895,0.000031
7,1000000,135,4,-12.429216,194895,0.000021
7,1000000,140,12,-11.330604,194895,0.000062
7,1000000,144,147,-8.825078,194895,0.000754
7,1000000,150,7,-11.869600,194895,0.000036
7,1000000,160,35,-10.260162,194895,0.000180
7,1000000,162,3,-12.716898,194895,0.000015
7,1000000,168,19,-10.871072,194895,0.000097
7,1000000,180,8,-11.736069,194895,0.000041
7,1000000,192,8,-11.736069,194895,0.000041
7,1000000,200,1,-13.815511,194895,0.000005
11,1000000,1,1,-13.815511,212691,0.000005
11,1000000,2,167,-8.697517,212691,0.000785
11,1000000,3,167,-8.697517,212691,0.000785
11,1000000,4,13871,-4.277955,212691,0.065217
11,1000000,5,10,-11.512925,212691,0.000047
11,1000000,6,1884,-6.274358,212691,0.008858
11,1000000,7,4,-12.429216,212691,0.000019
11,1000000,8,36310,-3.315662,212691,0.170717
11,1000000,9,268,-8.224524,212691,0.001260
11,1000000,10,538,-7.527652,212691,0.002529
11,1000000,11,2,-13.122363,212691,0.000009
11,1000000,12,19268,-3.949310,212691,0.090592
11,1000000,13,2,-13.122363,212691,0.000009
11,1000000,14,344,-7.974869,212691,0.001617
11,1000000,15,101,-9.200390,212691,0.000475
11,1000000,16,38653,-3.253131,212691,0.181733
11,1000000,17,1,-13.815511,212691,0.000005
11,1000000,18,2268,-6.088857,212691,0.010663
11,1000000,19,1,-13.815511,212691,0.000005
11,1000000,20,5138,-5.271091,212691,0.024157
11,1000000,21,42,-10.077841,212691,0.000197
11,1000000,22,96,-9.251162,212691,0.000451
11,1000000,24,28063,-3.573303,212691,0.131943
11,1000000,25,6,-12.023751,212691,0.000028
11,1000000,26,28,-10.483306,212691,0.000132
11,1000000,27,132,-8.932709,212691,0.000621
11,1000000,28,1652,-6.405769,212691,0.007767
11,1000000,30,1147,-6.770605,212691,0.005393
11,1000000,32,19498,-3.937443,212691,0.091673
11,1000000,33,10,-11.512925,212691,0.000047
11,1000000,34,3,-12.716898,212691,0.000014
11,1000000,35,6,-12.023751,212691,0.000028
11,1000000,36,6791,-4.992157,212691,0.031929
11,1000000,39,4,-12.429216,212691,0.000019
11,1000000,40,5249,-5.249718,212691,0.024679
11,1000000,42,459,-7.686460,212691,0.002158
11,1000000,44,128,-8.963480,212691,0.000602
11,1000000,45,74,-9.511445,212691,0.000348
11,1000000,48,13532,-4.302698,212691,0.063623
11,1000000,49,2,-13.122363,212691,0.000009
11,1000000,50,126,-8.979229,212691,0.000592
11,1000000,51,1,-13.815511,212691,0.000005
11,1000000,52,30,-10.414313,212691,0.000141
11,1000000,54,651,-7.337001,212691,0.003061
11,1000000,55,3,-12.716898,212691,0.000014
11,1000000,56,1134,-6.782004,212691,0.005332
11,1000000,60,1934,-6.248165,212691,0.009093
11,1000000,63,25,-10.596635,212691,0.000118
11,1000000,64,3963,-5.530754,212691,0.018633
11,1000000,65,1,-13.815511,212691,0.000005
11,1000000,66,34,-10.289150,212691,0.000160
11,1000000,70,66,-9.625856,212691,0.000310
11,1000000,72,3109,-5.773454,212691,0.014617
11,1000000,75,12,-11.330604,212691,0.000056
11,1000000,77,1,-13.815511,212691,0.000005
11,1000000,78,8,-11.736069,212691,0.000038
11,1000000,80,1380,-6.585672,212691,0.006488
11,1000000,81,19,-10.871072,212691,0.000089
11,1000000,84,367,-7.910149,212691,0.001726
11,1000000,88,38,-10.177924,212691,0.000179
11,1000000,90,202,-8.507243,212691,0.000950
11,1000000,96,1968,-6.230737,212691,0.009253
11,1000000,98,5,-12.206073,212691,0.000024
11,1000000,99,2,-13.122363,212691,0.000009
11,1000000,100,84,-9.384694,212691,0.000395
11,1000000,104,4,-12.429216,212691,0.000019
11,1000000,105,6,-12.023751,212691,0.000028
11,1000000,108,295,-8.128535,212691,0.001387
11,1000000,110,2,-13.122363,212691,0.000009
11,1000000,112,178,-8.633727,212691,0.000837
11,1000000,117,1,-13.815511,212691,0.000005
11,1000000,120,412,-7.794487,212691,0.001937
11,1000000,125,1,-13.815511,212691,0.000005
11,1000000,126,33,-10.319003,212691,0.000155
11,1000000,128,220,-8.421883,212691,0.001034
11,1000000,132,8,-11.736069,212691,0.000038
11,1000000,135,4,-12.429216,212691,0.000019
11,1000000,140,16,-11.042922,212691,0.000075
11,1000000,144,254,-8.278176,212691,0.001194
11,1000000,150,8,-11.736069,212691,0.000038
11,1000000,160,62,-9.688376,212691,0.000292
11,1000000,162,8,-11.736069,212691,0.000038
11,1000000,168,31,-10.381523,212691,0.000146
11,1000000,180,25,-10.596635,212691,0.000118
11,1000000,189,1,-13.815511,212691,0.000005
11,1000000,192,31,-10.381523,212691,0.000146
11,1000000,200,3,-12.716898,212691,0.000014
11,1000000,210,1,-13.815511,212691,0.000005
11,1000000,216,3,-12.716898,212691,0.000014
11,1000000,224,1,-13.815511,212691,0.000005
13,1000000,1,1,-13.815511,217642,0.000005
13,1000000,2,167,-8.697517,217642,0.000767
13,1000000,3,167,-8.697517,217642,0.000767
13,1000000,4,13871,-4.277955,217642,0.063733
13,1000000,5,10,-11.512925,217642,0.000046
13,1000000,6,1887,-6.272767,217642,0.008670
13,1000000,7,4,-12.429216,217642,0.000018
13,1000000,8,36748,-3.303671,217642,0.168846
13,1000000,9,271,-8.213392,217642,0.001245
13,1000000,10,539,-7.525795,217642,0.002477
13,1000000,11,2,-13.122363,217642,0.000009
13,1000000,12,19477,-3.938521,217642,0.089491
13,1000000,13,2,-13.122363,217642,0.000009
13,1000000,14,344,-7.974869,217642,0.001581
13,1000000,15,102,-9.190538,217642,0.000469
13,1000000,16,39568,-3.229735,217642,0.181803
13,1000000,17,1,-13.815511,217642,0.000005
13,1000000,18,2294,-6.077458,217642,0.010540
13,1000000,19,1,-13.815511,217642,0.000005
13,1000000,20,5245,-5.250480,217642,0.024099
13,1000000,21,42,-10.077841,217642,0.000193
13,1000000,22,97,-9.240800,217642,0.000446
13,1000000,24,28773,-3.548318,217642,0.132203
13,1000000,25,6,-12.023751,217642,0.000028
13,1000000,26,28,-10.483306,217642,0.000129
13,1000000,27,137,-8.895530,217642,0.000629
13,1000000,28,1660,-6.400938,217642,0.007627
13,1000000,30,1207,-6.719617,217642,0.005546
13,1000000,32,20075,-3.908280,217642,0.092239
13,1000000,33,10,-11.512925,217642,0.000046
13,1000000,34,3,-12.716898,217642,0.000014
13,1000000,35,7,-11.869600,217642,0.000032
13,1000000,36,6959,-4.967719,217642,0.031975
13,1000000,39,4,-12.429216,217642,0.000018
13,1000000,40,5430,-5.215816,217642,0.024949
13,1000000,42,469,-7.664908,217642,0.002155
13,1000000,44,128,-8.963480,217642,0.000588
13,1000000,45,75,-9.498022,217642,0.000345
13,1000000,48,14120,-4.260163,217642,0.064877
13,1000000,49,2,-13.122363,217642,0.000009
13,1000000,50,127,-8.971323,217642,0.000584
13,1000000,51,1,-13.815511,217642,0.000005
13,1000000,52,30,-10.414313,217642,0.000138
13,1000000,54,672,-7.305252,217642,0.003088
13,1000000,55,3,-12.716898,217642,0.000014
13,1000000,56,1152,-6.766256,217642,0.005293
13,1000000,60,2017,-6.206144,217642,0.009268
13,1000000,63,25,-10.596635,217642,0.000115
13,1000000,64,4158,-5.482721,217642,0.019105
13,1000000,65,1,-13.815511,217642,0.000005
13,1000000,66,36,-10.231992,217642,0.000165
13,1000000,70,66,-9.625856,217642,0.000303
13,1000000,72,3298,-5.714439,217642,0.015153
13,1000000,75,12,-11.330604,217642,0.000055
13,1000000,77,1,-13.815511,217642,0.000005
13,1000000,78,8,-11.736069,217642,0.000037
13,1000000,80,1459,-6.530004,217642,0.006704
13,1000000,81,20,-10.819778,217642,0.000092
13,1000000,84,384,-7.864868,217642,0.001764
13,1000000,88,38,-10.177924,217642,0.000175
13,1000000,90,210,-8.468403,217642,0.000965
13,1000000,96,2124,-6.154454,217642,0.009759
13,1000000,98,5,-12.206073,217642,0.000023
13,1000000,99,2,-13.122363,217642,0.000009
13,1000000,100,86,-9.361163,217642,0.000395
13,1000000,104,4,-12.429216,217642,0.000018
13,1000000,105,6,-12.023751,217642,0.000028
13,1000000,108,319,-8.050319,217642,0.001466
13,1000000,110,2,-13.122363,217642,0.000009
13,1000000,112,186,-8.589764,217642,0.000855
13,1000000,117,1,-13.815511,217642,0.000005
13,1000000,120,447,-7.712952,217642,0.002054
13,1000000,125,1,-13.815511,217642,0.000005
13,1000000,126,34,-10.289150,217642,0.000156
13,1000000,128,245,-8.314252,217642,0.001126
13,1000000,132,9,-11.618286,217642,0.000041
13,1000000,135,6,-12.023751,217642,0.000028
13,1000000,140,17,-10.982297,217642,0.000078
13,1000000,144,287,-8.156028,217642,0.001319
13,1000000,150,10,-11.512925,217642,0.000046
13,1000000,160,72,-9.538844,217642,0.000331
13,1000000,162,10,-11.512925,217642,0.000046
13,1000000,168,37,-10.204593,217642,0.000170
13,1000000,180,27,-10.519674,217642,0.000124
13,1000000,189,1,-13.815511,217642,0.000005
13,1000000,192,41,-10.101938,217642,0.000188
13,1000000,200,3,-12.716898,217642,0.000014
13,1000000,210,1,-13.815511,217642,0.000005
13,1000000,216,5,-12.206073,217642,0.000023
13,1000000,224,1,-13.815511,217642,0.000005
13,1000000,240,2,-13.122363,217642,0.000009
2,10000000,1,1,-16.118096,879706,0.000001
2,10000000,2,445,-10.020021,879706,0.000506
2,10000000,3,445,-10.020021,879706,0.000506
2,10000000,4,98805,-4.617192,879706,0.112316
2,10000000,5,15,-13.410045,879706,0.000017
2,10000000,6,7187,-7.238067,879706,0.008170
2,10000000,7,5,-14.508658,879706,0.000006
2,10000000,8,249284,-3.691748,879706,0.283372
2,10000000,9,630,-9.672376,879706,0.000716
2,10000000,10,1454,-8.836022,879706,0.001653
2,10000000,11,2,-15.424948,879706,0.000002
2,10000000,12,78951,-4.841513,879706,0.089747
2,10000000,13,1,-16.118096,879706,0.000001
2,10000000,14,574,-9.765466,879706,0.000652
2,10000000,15,135,-11.212821,879706,0.000153
2,10000000,16,210494,-3.860883,879706,0.239278
2,10000000,18,6398,-7.354355,879706,0.007273
2,10000000,20,9999,-6.907855,879706,0.011366
2,10000000,21,37,-12.507178,879706,0.000042
2,10000000,22,28,-12.785891,879706,0.000032
2,10000000,24,90252,-4.707735,879706,0.102593
2,10000000,25,7,-14.172186,879706,0.000008
2,10000000,26,4,-14.731801,879706,0.000005
2,10000000,27,211,-10.766238,879706,0.000240
2,10000000,28,1311,-8.939550,879706,0.001490
2,10000000,30,1479,-8.818974,879706,0.001681
2,10000000,32,64616,-5.041878,879706,0.073452
2,10000000,33,4,-14.731801,879706,0.000005
2,10000000,35,4,-14.731801,879706,0.000005
2,10000000,36,11808,-6.741563,879706,0.013423
2,10000000,40,6123,-7.398288,879706,0.006960
2,10000000,42,190,-10.871072,879706,0.000216
2,10000000,44,9,-13.920871,879706,0.000010
2,10000000,45,60,-12.023751,879706,0.000068
2,10000000,48,24855,-5.997281,879706,0.028254
2,10000000,50,40,-12.429216,879706,0.000045
2,10000000,54,553,-9.802738,879706,0.000629
2,10000000,56,450,-10.008848,879706,0.000512
2,10000000,60,1160,-9.061920,879706,0.001319
2,10000000,63,9,-13.920871,879706,0.000010
2,10000000,64,6178,-7.389346,879706,0.007023
2,10000000,70,5,-14.508658,879706,0.000006
2,10000000,72,2889,-8.149430,879706,0.003284
2,10000000,75,4,-14.731801,879706,0.000005
2,10000000,80,749,-9.499357,879706,0.000851
2,10000000,81,11,-13.720200,879706,0.000013
2,10000000,84,60,-12.023751,879706,0.000068
2,10000000,90,58,-12.057653,879706,0.000066
2,10000000,96,1409,-8.867460,879706,0.001602
2,10000000,100,6,-14.326336,879706,0.000007
2,10000000,108,97,-11.543385,879706,0.000110
2,10000000,112,15,-13.410045,879706,0.000017
2,10000000,120,70,-11.869600,879706,0.000080
2,10000000,128,79,-11.748648,879706,0.000090
2,10000000,144,38,-12.480509,879706,0.000043
2,10000000,160,3,-15.019483,879706,0.000003
3,10000000,1,1,-16.118096,1300775,0.000001
3,10000000,2,445,-10.020021,1300775,0.000342
3,10000000,3,445,-10.020021,1300775,0.000342
3,10000000,4,98805,-4.617192,1300775,0.075959
3,10000000,5,15,-13.410045,1300775,0.000012
3,10000000,6,7259,-7.228098,1300775,0.005581
3,10000000,7,5,-14.508658,1300775,0.000004
3,10000000,8,266024,-3.626754,1300775,0.204512
3,10000000,9,702,-9.564162,1300775,0.000540
3,10000000,10,1455,-8.835334,1300775,0.001119
3,10000000,11,2,-15.424948,1300775,0.000002
3,10000000,12,103232,-4.573361,1300775,0.079362
3,10000000,13,1,-16.118096,1300775,0.000001
3,10000000,14,575,-9.763726,1300775,0.000442
3,10000000,15,204,-10.799976,1300775,0.000157
3,10000000,16,271086,-3.607904,1300775,0.208403
3,10000000,17,1,-16.118096,1300775,0.000001
3,10000000,18,7980,-7.133402,1300775,0.006135
3,10000000,19,1,-16.118096,1300775,0.000001
3,10000000,20,28511,-5.860050,1300775,0.021918
3,10000000,21,86,-11.663748,1300775,0.000066
3,10000000,22,445,-10.020021,1300775,0.000342
3,10000000,23,1,-16.118096,1300775,0.000001
3,10000000,24,161156,-4.127968,1300775,0.123892
3,10000000,25,9,-13.920871,1300775,0.000007
3,10000000,26,247,-10.608707,1300775,0.000190
3,10000000,27,322,-10.343544,1300775,0.000248
3,10000000,28,10783,-6.832370,1300775,0.008290
3,10000000,30,3933,-7.840938,1300775,0.003024
3,10000000,32,129792,-4.344407,1300775,0.099781
3,10000000,33,23,-12.982601,1300775,0.000018
3,10000000,34,23,-12.982601,1300775,0.000018
3,10000000,35,8,-14.038654,1300775,0.000006
3,10000000,36,27683,-5.889522,1300775,0.021282
3,10000000,38,7,-14.172186,1300775,0.000005
3,10000000,39,13,-13.553146,1300775,0.000010
3,10000000,40,32457,-5.730424,1300775,0.024952
3,10000000,42,1607,-8.735971,1300775,0.001235
3,10000000,44,1037,-9.174008,1300775,0.000797
3,10000000,45,144,-11.148282,1300775,0.000111
3,10000000,48,70571,-4.953721,1300775,0.054253
3,10000000,49,2,-15.424948,1300775,0.000002
3,10000000,50,197,-10.834892,1300775,0.000151
3,10000000,51,3,-15.019483,1300775,0.000002
3,10000000,52,252,-10.588667,1300775,0.000194
3,10000000,54,1622,-8.726680,1300775,0.001247
3,10000000,55,2,-15.424948,1300775,0.000002
3,10000000,56,7558,-7.187734,1300775,0.005810
3,10000000,57,1,-16.118096,1300775,0.000001
3,10000000,60,6339,-7.363619,1300775,0.004873
3,10000000,63,46,-12.289454,1300775,0.000035
3,10000000,64,23023,-6.073847,1300775,0.017699
3,10000000,65,2,-15.424948,1300775,0.000002
3,10000000,66,154,-11.081143,1300775,0.000118
3,10000000,68,8,-14.038654,1300775,0.000006
3,10000000,70,70,-11.869600,1300775,0.000054
3,10000000,72,11349,-6.781211,1300775,0.008725
3,10000000,75,13,-13.553146,1300775,0.000010
3,10000000,78,40,-12.429216,1300775,0.000031
3,10000000,80,7042,-7.258448,1300775,0.005414
3,10000000,81,37,-12.507178,1300775,0.000028
3,10000000,84,1369,-8.896260,1300775,0.001052
3,10000000,88,283,-10.472649,1300775,0.000218
3,10000000,90,366,-10.215462,1300775,0.000281
3,10000000,96,8388,-7.083538,1300775,0.006448
3,10000000,98,1,-16.118096,1300775,0.000001
3,10000000,99,7,-14.172186,1300775,0.000005
3,10000000,100,95,-11.564219,1300775,0.000073
3,10000000,104,37,-12.507178,1300775,0.000028
3,10000000,105,4,-14.731801,1300775,0.000003
3,10000000,108,718,-9.541626,1300775,0.000552
3,10000000,110,2,-15.424948,1300775,0.000002
3,10000000,112,986,-9.224439,1300775,0.000758
3,10000000,117,1,-16.118096,1300775,0.000001
3,10000000,120,1133,-9.085471,1300775,0.000871
3,10000000,126,66,-11.928441,1300775,0.000051
3,10000000,128,1094,-9.120500,1300775,0.000841
3,10000000,132,36,-12.534577,1300775,0.000028
3,10000000,135,6,-14.326336,1300775,0.000005
3,10000000,140,11,-13.720200,1300775,0.000008
3,10000000,144,776,-9.463943,1300775,0.000597
3,10000000,150,4,-14.731801,1300775,0.000003
3,10000000,156,1,-16.118096,1300775,0.000001
3,10000000,160,237,-10.650036,1300775,0.000182
3,10000000,162,13,-13.553146,1300775,0.000010
3,10000000,168,113,-11.390708,1300775,0.000087
3,10000000,176,6,-14.326336,1300775,0.000005
3,10000000,180,30,-12.716898,1300775,0.000023
3,10000000,189,1,-16.118096,1300775,0.000001
3,10000000,192,114,-11.381897,1300775,0.000088
3,10000000,216,9,-13.920871,1300775,0.000007
3,10000000,224,8,-14.038654,1300775,0.000006
3,10000000,240,4,-14.731801,1300775,0.000003
5,10000000,1,1,-16.118096,1677839,0.000001
5,10000000,2,445,-10.020021,1677839,0.000265
5,10000000,3,445,-10.020021,1677839,0.000265
5,10000000,4,98805,-4.617192,1677839,0.058888
5,10000000,5,15,-13.410045,1677839,0.000009
5,10000000,6,7321,-7.219593,1677839,0.004363
