n,K,D,N_D,log_N_D_over_K,M_n,frac
5,10000000,7,5,-14.508658,1677839,0.000003
5,10000000,8,284593,-3.559280,1677839,0.169619
5,10000000,9,764,-9.479528,1677839,0.000455
5,10000000,10,1457,-8.833961,1677839,0.000868
5,10000000,11,2,-15.424948,1677839,0.000001
5,10000000,12,122228,-4.404452,1677839,0.072848
5,10000000,13,2,-15.424948,1677839,0.000001
5,10000000,14,907,-9.307953,1677839,0.000541
5,10000000,15,247,-10.608707,1677839,0.000147
5,10000000,16,326418,-3.422162,1677839,0.194547
5,10000000,17,1,-16.118096,1677839,0.000001
5,10000000,18,9655,-6.942864,1677839,0.005754
5,10000000,19,1,-16.118096,1677839,0.000001
5,10000000,20,35321,-5.645863,1677839,0.021051
5,10000000,21,107,-11.445267,1677839,0.000064
5,10000000,22,473,-9.959000,1677839,0.000282
5,10000000,23,1,-16.118096,1677839,0.000001
5,10000000,24,213755,-3.845510,1677839,0.127399
5,10000000,25,11,-13.720200,1677839,0.000007
5,10000000,26,251,-10.592643,1677839,0.000150
5,10000000,27,408,-10.106828,1677839,0.000243
5,10000000,28,12156,-6.712517,1677839,0.007245
5,10000000,30,4530,-7.699618,1677839,0.002700
5,10000000,32,180622,-4.013934,1677839,0.107652
5,10000000,33,27,-12.822259,1677839,0.000016
5,10000000,34,23,-12.982601,1677839,0.000014
5,10000000,35,10,-13.815511,1677839,0.000006
5,10000000,36,41352,-5.488220,1677839,0.024646
5,10000000,38,7,-14.172186,1677839,0.000004
5,10000000,39,14,-13.479038,1677839,0.000008
5,10000000,40,44358,-5.418047,1677839,0.026438
5,10000000,42,2124,-8.457039,1677839,0.001266
5,10000000,44,1252,-8.985598,1677839,0.000746
5,10000000,45,208,-10.780558,1677839,0.000124
5,10000000,48,122150,-4.405091,1677839,0.072802
5,10000000,49,2,-15.424948,1677839,0.000001
5,10000000,50,520,-9.864267,1677839,0.000310
5,10000000,51,3,-15.019483,1677839,0.000002
5,10000000,52,314,-10.368703,1677839,0.000187
5,10000000,54,3033,-8.100788,1677839,0.001808
5,10000000,55,3,-15.019483,1677839,0.000002
5,10000000,56,10601,-6.849392,1677839,0.006318
5,10000000,57,1,-16.118096,1677839,0.000001
5,10000000,60,14612,-6.528497,1677839,0.008709
5,10000000,63,72,-11.841430,1677839,0.000043
5,10000000,64,43891,-5.428631,1677839,0.026159
5,10000000,65,3,-15.019483,1677839,0.000002
5,10000000,66,281,-10.479741,1677839,0.000167
5,10000000,68,15,-13.410045,1677839,0.000009
5,10000000,70,404,-10.116681,1677839,0.000241
5,10000000,72,26426,-5.935992,1677839,0.015750
5,10000000,75,29,-12.750800,1677839,0.000017
5,10000000,76,3,-15.019483,1677839,0.000002
5,10000000,77,2,-15.424948,1677839,0.000001
5,10000000,78,76,-11.787362,1677839,0.000045
5,10000000,80,15484,-6.470533,1677839,0.009229
5,10000000,81,71,-11.855416,1677839,0.000042
5,10000000,84,3185,-8.051888,1677839,0.001898
5,10000000,85,1,-16.118096,1677839,0.000001
5,10000000,88,522,-9.860428,1677839,0.000311
5,10000000,90,1057,-9.154906,1677839,0.000630
5,10000000,91,1,-16.118096,1677839,0.000001
5,10000000,96,22857,-6.081083,1677839,0.013623
5,10000000,98,43,-12.356896,1677839,0.000026
5,10000000,99,11,-13.720200,1677839,0.000007
5,10000000,100,866,-9.354211,1677839,0.000516
5,10000000,102,4,-14.731801,1677839,0.000002
5,10000000,104,94,-11.574801,1677839,0.000056
5,10000000,105,21,-13.073573,1677839,0.000013
5,10000000,108,2151,-8.444408,1677839,0.001282
5,10000000,110,29,-12.750800,1677839,0.000017
5,10000000,112,2346,-8.357629,1677839,0.001398
5,10000000,117,3,-15.019483,1677839,0.000002
5,10000000,120,4644,-7.674764,1677839,0.002768
5,10000000,125,1,-16.118096,1677839,0.000001
5,10000000,126,225,-10.701995,1677839,0.000134
5,10000000,128,3646,-7.916710,1677839,0.002173
5,10000000,130,7,-14.172186,1677839,0.000004
5,10000000,132,131,-11.242898,1677839,0.000078
5,10000000,135,28,-12.785891,1677839,0.000017
5,10000000,140,255,-10.576832,1677839,0.000152
5,10000000,144,3487,-7.961299,1677839,0.002078
5,10000000,147,3,-15.019483,1677839,0.000002
5,10000000,150,78,-11.761387,1677839,0.000046
5,10000000,154,3,-15.019483,1677839,0.000002
5,10000000,156,18,-13.227724,1677839,0.000011
5,10000000,160,1352,-8.908755,1677839,0.000806
5,10000000,162,66,-11.928441,1677839,0.000039
5,10000000,165,1,-16.118096,1677839,0.000001
5,10000000,168,550,-9.808177,1677839,0.000328
5,10000000,176,40,-12.429216,1677839,0.000024
5,10000000,180,300,-10.414313,1677839,0.000179
5,10000000,189,4,-14.731801,1677839,0.000002
5,10000000,192,934,-9.278619,1677839,0.000557
5,10000000,196,8,-14.038654,1677839,0.000005
5,10000000,198,5,-14.508658,1677839,0.000003
5,10000000,200,100,-11.512925,1677839,0.000060
5,10000000,208,1,-16.118096,1677839,0.000001
5,10000000,210,13,-13.553146,1677839,0.000008
5,10000000,216,128,-11.266065,1677839,0.000076
5,10000000,220,2,-15.424948,1677839,0.000001
5,10000000,224,83,-11.699255,1677839,0.000049
5,10000000,225,1,-16.118096,1677839,0.000001
5,10000000,240,137,-11.198115,1677839,0.000082
5,10000000,252,15,-13.410045,1677839,0.000009
5,10000000,256,36,-12.534577,1677839,0.000021
5,10000000,264,1,-16.118096,1677839,0.000001
5,10000000,280,6,-14.326336,1677839,0.000004
5,10000000,288,18,-13.227724,1677839,0.000011
5,10000000,300,1,-16.118096,1677839,0.000001
5,10000000,320,2,-15.424948,1677839,0.000001
7,10000000,1,1,-16.118096,1851757,0.000001
7,10000000,2,445,-10.020021,1851757,0.000240
7,10000000,3,445,-10.020021,1851757,0.000240
7,10000000,4,98805,-4.617192,1851757,0.053357
7,10000000,5,15,-13.410045,1851757,0.000008
7,10000000,6,7349,-7.215776,1851757,0.003969
7,10000000,7,5,-14.508658,1851757,0.000003
7,10000000,8,294239,-3.525948,1851757,0.158897
7,10000000,9,792,-9.443534,1851757,0.000428
7,10000000,10,1459,-8.832589,1851757,0.000788
7,10000000,11,3,-15.019483,1851757,0.000002
7,10000000,12,129492,-4.346721,1851757,0.069929
7,10000000,13,2,-15.424948,1851757,0.000001
7,10000000,14,1004,-9.206348,1851757,0.000542
7,10000000,15,260,-10.557414,1851757,0.000140
7,10000000,16,352942,-3.344037,1851757,0.190598
7,10000000,17,1,-16.118096,1851757,0.000001
7,10000000,18,10403,-6.868246,1851757,0.005618
7,10000000,19,1,-16.118096,1851757,0.000001
7,10000000,20,36294,-5.618688,1851757,0.019600
7,10000000,21,112,-11.399597,1851757,0.000060
7,10000000,22,473,-9.959000,1851757,0.000255
7,10000000,23,1,-16.118096,1851757,0.000001
7,10000000,24,234847,-3.751406,1851757,0.126824
7,10000000,25,12,-13.633189,1851757,0.000006
7,10000000,26,251,-10.592643,1851757,0.000136
7,10000000,27,450,-10.008848,1851757,0.000243
7,10000000,28,12276,-6.702694,1851757,0.006629
7,10000000,30,5278,-7.546793,1851757,0.002850
7,10000000,32,205841,-3.883236,1851757,0.111160
7,10000000,33,27,-12.822259,1851757,0.000015
7,10000000,34,23,-12.982601,1851757,0.000012
7,10000000,35,10,-13.815511,1851757,0.000005
7,10000000,36,48314,-5.332619,1851757,0.026091
7,10000000,38,7,-14.172186,1851757,0.000004
7,10000000,39,14,-13.479038,1851757,0.000008
7,10000000,40,48683,-5.325010,1851757,0.026290
7,10000000,42,2221,-8.412383,1851757,0.001199
7,10000000,44,1366,-8.898454,1851757,0.000738
7,10000000,45,236,-10.654264,1851757,0.000127
7,10000000,48,145213,-4.232139,1851757,0.078419
7,10000000,49,2,-15.424948,1851757,0.000001
7,10000000,50,626,-9.678745,1851757,0.000338
7,10000000,51,3,-15.019483,1851757,0.000002
7,10000000,52,344,-10.277454,1851757,0.000186
7,10000000,54,3436,-7.976032,1851757,0.001856
7,10000000,55,3,-15.019483,1851757,0.000002
7,10000000,56,11663,-6.753919,1851757,0.006298
7,10000000,57,2,-15.424948,1851757,0.000001
7,10000000,60,16864,-6.385159,1851757,0.009107
7,10000000,63,83,-11.699255,1851757,0.000045
7,10000000,64,54424,-5.213535,1851757,0.029390
7,10000000,65,3,-15.019483,1851757,0.000002
7,10000000,66,305,-10.397784,1851757,0.000165
7,10000000,68,18,-13.227724,1851757,0.000010
7,10000000,70,444,-10.022271,1851757,0.000240
7,10000000,72,34535,-5.668367,1851757,0.018650
7,10000000,75,37,-12.507178,1851757,0.000020
7,10000000,76,3,-15.019483,1851757,0.000002
7,10000000,77,2,-15.424948,1851757,0.000001
7,10000000,78,85,-11.675444,1851757,0.000046
7,10000000,80,18972,-6.267376,1851757,0.010245
7,10000000,81,85,-11.675444,1851757,0.000046
7,10000000,84,3825,-7.868782,1851757,0.002066
7,10000000,85,1,-16.118096,1851757,0.000001
7,10000000,88,612,-9.701363,1851757,0.000330
7,10000000,90,1382,-8.886809,1851757,0.000746
7,10000000,91,1,-16.118096,1851757,0.000001
7,10000000,96,31339,-5.765477,1851757,0.016924
7,10000000,98,44,-12.333906,1851757,0.000024
7,10000000,99,14,-13.479038,1851757,0.000008
7,10000000,100,968,-9.242864,1851757,0.000523
7,10000000,102,4,-14.731801,1851757,0.000002
7,10000000,104,111,-11.408565,1851757,0.000060
7,10000000,105,25,-12.899220,1851757,0.000014
7,10000000,108,3242,-8.034150,1851757,0.001751
7,10000000,110,30,-12.716898,1851757,0.000016
7,10000000,112,2986,-8.116406,1851757,0.001613
7,10000000,117,3,-15.019483,1851757,0.000002
7,10000000,120,6508,-7.337308,1851757,0.003515
7,10000000,125,1,-16.118096,1851757,0.000001
7,10000000,126,308,-10.387996,1851757,0.000166
7,10000000,128,5349,-7.533431,1851757,0.002889
7,10000000,130,8,-14.038654,1851757,0.000004
7,10000000,132,165,-11.012150,1851757,0.000089
7,10000000,135,38,-12.480509,1851757,0.000021
7,10000000,136,1,-16.118096,1851757,0.000001
7,10000000,140,297,-10.424364,1851757,0.000160
7,10000000,144,5791,-7.454035,1851757,0.003127
7,10000000,147,4,-14.731801,1851757,0.000002
7,10000000,150,132,-11.235294,1851757,0.000071
7,10000000,154,3,-15.019483,1851757,0.000002
7,10000000,156,28,-12.785891,1851757,0.000015
7,10000000,160,2067,-8.484242,1851757,0.001116
7,10000000,162,125,-11.289782,1851757,0.000068
7,10000000,165,2,-15.424948,1851757,0.000001
7,10000000,168,848,-9.375215,1851757,0.000458
7,10000000,175,2,-15.424948,1851757,0.000001
7,10000000,176,61,-12.007222,1851757,0.000033
7,10000000,180,610,-9.704637,1851757,0.000329
7,10000000,189,7,-14.172186,1851757,0.000004
7,10000000,192,1825,-8.608760,1851757,0.000986
7,10000000,195,1,-16.118096,1851757,0.000001
7,10000000,196,11,-13.720200,1851757,0.000006
7,10000000,198,13,-13.553146,1851757,0.000007
7,10000000,200,171,-10.976432,1851757,0.000092
7,10000000,208,4,-14.731801,1851757,0.000002
7,10000000,210,34,-12.591735,1851757,0.000018
7,10000000,216,362,-10.226451,1851757,0.000195
7,10000000,220,5,-14.508658,1851757,0.000003
7,10000000,224,165,-11.012150,1851757,0.000089
7,10000000,225,3,-15.019483,1851757,0.000002
7,10000000,240,375,-10.191170,1851757,0.000203
7,10000000,243,2,-15.424948,1851757,0.000001
7,10000000,250,1,-16.118096,1851757,0.000001
7,10000000,252,48,-12.246895,1851757,0.000026
7,10000000,256,97,-11.543385,1851757,0.000052
7,10000000,264,5,-14.508658,1851757,0.000003
7,10000000,270,8,-14.038654,1851757,0.000004
7,10000000,280,14,-13.479038,1851757,0.000008
7,10000000,288,90,-11.618286,1851757,0.000049
7,10000000,300,7,-14.172186,1851757,0.000004
7,10000000,320,12,-13.633189,1851757,0.000006
7,10000000,324,1,-16.118096,1851757,0.000001
7,10000000,336,7,-14.172186,1851757,0.000004
7,10000000,360,3,-15.019483,1851757,0.000002
11,10000000,1,1,-16.118096,2017676,0.000000
11,10000000,2,445,-10.020021,2017676,0.000221
11,10000000,3,445,-10.020021,2017676,0.000221
11,10000000,4,98805,-4.617192,2017676,0.048970
11,10000000,5,15,-13.410045,2017676,0.000007
11,10000000,6,7375,-7.212244,2017676,0.003655
11,10000000,7,5,-14.508658,2017676,0.000002
11,10000000,8,303899,-3.493645,2017676,0.150618
11,10000000,9,819,-9.410012,2017676,0.000406
11,10000000,10,1846,-8.597319,2017676,0.000915
11,10000000,11,3,-15.019483,2017676,0.000001
11,10000000,12,135543,-4.301051,2017676,0.067178
11,10000000,13,2,-15.424948,2017676,0.000001
11,10000000,14,1019,-9.191519,2017676,0.000505
11,10000000,15,271,-10.515977,2017676,0.000134
11,10000000,16,378288,-3.274685,2017676,0.187487
11,10000000,17,1,-16.118096,2017676,0.000000
11,10000000,18,10719,-6.838323,2017676,0.005313
11,10000000,19,1,-16.118096,2017676,0.000000
11,10000000,20,36941,-5.601018,2017676,0.018309
11,10000000,21,114,-11.381897,2017676,0.000057
11,10000000,22,473,-9.959000,2017676,0.000234
11,10000000,23,1,-16.118096,2017676,0.000000
11,10000000,24,255686,-3.666390,2017676,0.126723
11,10000000,25,12,-13.633189,2017676,0.000006
11,10000000,26,251,-10.592643,2017676,0.000124
11,10000000,27,489,-9.925733,2017676,0.000242
11,10000000,28,12299,-6.700822,2017676,0.006096
11,10000000,30,5619,-7.484187,2017676,0.002785
11,10000000,32,231003,-3.767910,2017676,0.114490
11,10000000,33,27,-12.822259,2017676,0.000013
11,10000000,34,23,-12.982601,2017676,0.000011
11,10000000,35,13,-13.553146,2017676,0.000006
11,10000000,36,53392,-5.232679,2017676,0.026462
11,10000000,38,7,-14.172186,2017676,0.000003
11,10000000,39,14,-13.479038,2017676,0.000007
11,10000000,40,52051,-5.258116,2017676,0.025798
11,10000000,42,2553,-8.273071,2017676,0.001265
11,10000000,44,1366,-8.898454,2017676,0.000677
11,10000000,45,260,-10.557414,2017676,0.000129
11,10000000,48,167335,-4.090343,2017676,0.082935
11,10000000,49,3,-15.019483,2017676,0.000001
11,10000000,50,676,-9.601903,2017676,0.000335
11,10000000,51,3,-15.019483,2017676,0.000001
11,10000000,52,347,-10.268771,2017676,0.000172
11,10000000,54,4086,-7.802774,2017676,0.002025
11,10000000,55,4,-14.731801,2017676,0.000002
11,10000000,56,12532,-6.682055,2017676,0.006211
11,10000000,57,2,-15.424948,2017676,0.000001
11,10000000,60,18826,-6.275101,2017676,0.009331
11,10000000,63,91,-11.607236,2017676,0.000045
11,10000000,64,65224,-5.032513,2017676,0.032326
11,10000000,65,4,-14.731801,2017676,0.000002
11,10000000,66,331,-10.315977,2017676,0.000164
11,10000000,68,19,-13.173657,2017676,0.000009
11,10000000,70,461,-9.984698,2017676,0.000228
11,10000000,72,41939,-5.474124,2017676,0.020786
11,10000000,75,40,-12.429216,2017676,0.000020
11,10000000,76,3,-15.019483,2017676,0.000001
11,10000000,77,2,-15.424948,2017676,0.000001
11,10000000,78,93,-11.585496,2017676,0.000046
11,10000000,80,21880,-6.124767,2017676,0.010844
11,10000000,81,102,-11.493123,2017676,0.000051
11,10000000,84,4385,-7.732151,2017676,0.002173
11,10000000,85,1,-16.118096,2017676,0.000000
11,10000000,88,670,-9.610818,2017676,0.000332
11,10000000,90,1681,-8.690952,2017676,0.000833
11,10000000,91,1,-16.118096,2017676,0.000000
11,10000000,96,40124,-5.518366,2017676,0.019886
11,10000000,98,45,-12.311433,2017676,0.000022
11,10000000,99,15,-13.410045,2017676,0.000007
11,10000000,100,1092,-9.122329,2017676,0.000541
11,10000000,102,5,-14.508658,2017676,0.000002
11,10000000,104,129,-11.258283,2017676,0.000064
11,10000000,105,27,-12.822259,2017676,0.000013
11,10000000,108,4323,-7.746391,2017676,0.002143
11,10000000,110,32,-12.652360,2017676,0.000016
11,10000000,112,3570,-7.937775,2017676,0.001769
11,10000000,117,4,-14.731801,2017676,0.000002
11,10000000,120,8091,-7.119588,2017676,0.004010
11,10000000,125,2,-15.424948,2017676,0.000001
11,10000000,126,387,-10.159671,2017676,0.000192
11,10000000,128,7264,-7.227410,2017676,0.003600
11,10000000,130,8,-14.038654,2017676,0.000004
11,10000000,132,202,-10.809828,2017676,0.000100
11,10000000,135,51,-12.186270,2017676,0.000025
11,10000000,136,2,-15.424948,2017676,0.000001
11,10000000,140,340,-10.289150,2017676,0.000169
11,10000000,144,8283,-7.096135,2017676,0.004105
11,10000000,147,4,-14.731801,2017676,0.000002
11,10000000,150,167,-11.000102,2017676,0.000083
11,10000000,154,3,-15.019483,2017676,0.000001
11,10000000,156,34,-12.591735,2017676,0.000017
11,10000000,160,2786,-8.185733,2017676,0.001381
11,10000000,162,195,-10.845096,2017676,0.000097
11,10000000,165,3,-15.019483,2017676,0.000001
11,10000000,168,1145,-9.074936,2017676,0.000567
11,10000000,175,2,-15.424948,2017676,0.000001
11,10000000,176,83,-11.699255,2017676,0.000041
11,10000000,180,885,-9.332508,2017676,0.000439
11,10000000,189,10,-13.815511,2017676,0.000005
11,10000000,192,2902,-8.144940,2017676,0.001438
11,10000000,195,1,-16.118096,2017676,0.000000
11,10000000,196,14,-13.479038,2017676,0.000007
11,10000000,198,16,-13.345507,2017676,0.000008
11,10000000,200,225,-10.701995,2017676,0.000112
11,10000000,208,6,-14.326336,2017676,0.000003
11,10000000,210,44,-12.333906,2017676,0.000022
11,10000000,216,665,-9.618309,2017676,0.000330
11,10000000,220,6,-14.326336,2017676,0.000003
11,10000000,224,252,-10.588667,2017676,0.000125
11,10000000,225,6,-14.326336,2017676,0.000003
11,10000000,234,2,-15.424948,2017676,0.000001
11,10000000,240,648,-9.644205,2017676,0.000321
11,10000000,243,3,-15.019483,2017676,0.000001
11,10000000,250,1,-16.118096,2017676,0.000000
11,10000000,252,90,-11.618286,2017676,0.000045
11,10000000,256,187,-10.886987,2017676,0.000093
11,10000000,264,13,-13.553146,2017676,0.000006
11,10000000,270,28,-12.785891,2017676,0.000014
11,10000000,280,25,-12.899220,2017676,0.000012
11,10000000,288,260,-10.557414,2017676,0.000129
11,10000000,294,1,-16.118096,2017676,0.000000
11,10000000,300,21,-13.073573,2017676,0.000010
11,10000000,315,1,-16.118096,2017676,0.000000
11,10000000,320,43,-12.356896,2017676,0.000021
11,10000000,324,14,-13.479038,2017676,0.000007
11,10000000,336,27,-12.822259,2017676,0.000013
11,10000000,360,16,-13.345507,2017676,0.000008
11,10000000,378,1,-16.118096,2017676,0.000000
11,10000000,384,8,-14.038654,2017676,0.000004
13,10000000,1,1,-16.118096,2063911,0.000000
13,10000000,2,445,-10.020021,2063911,0.000216
13,10000000,3,445,-10.020021,2063911,0.000216
13,10000000,4,98805,-4.617192,2063911,0.047873
13,10000000,5,15,-13.410045,2063911,0.000007
13,10000000,6,7383,-7.211160,2063911,0.003577
13,10000000,7,5,-14.508658,2063911,0.000002
13,10000000,8,307007,-3.483470,2063911,0.148750
13,10000000,9,827,-9.400291,2063911,0.000401
13,10000000,10,1854,-8.592995,2063911,0.000898
13,10000000,11,3,-15.019483,2063911,0.000001
13,10000000,12,136825,-4.291638,2063911,0.066294
13,10000000,13,2,-15.424948,2063911,0.000001
13,10000000,14,1020,-9.190538,2063911,0.000494
13,10000000,15,273,-10.508624,2063911,0.000132
13,10000000,16,385338,-3.256220,2063911,0.186703
13,10000000,17,1,-16.118096,2063911,0.000000
13,10000000,18,11142,-6.799619,2063911,0.005398
13,10000000,19,1,-16.118096,2063911,0.000000
13,10000000,20,36988,-5.599747,2063911,0.017921
13,10000000,21,115,-11.373164,2063911,0.000056
13,10000000,22,473,-9.959000,2063911,0.000229
13,10000000,23,1,-16.118096,2063911,0.000000
13,10000000,24,261209,-3.645020,2063911,0.126560
13,10000000,25,13,-13.553146,2063911,0.000006
13,10000000,26,251,-10.592643,2063911,0.000122
13,10000000,27,498,-9.907496,2063911,0.000241
13,10000000,28,12301,-6.700660,2063911,0.005960
13,10000000,30,5661,-7.476740,2063911,0.002743
13,10000000,32,238255,-3.736999,2063911,0.115439
13,10000000,33,27,-12.822259,2063911,0.000013
13,10000000,34,23,-12.982601,2063911,0.000011
13,10000000,35,13,-13.553146,2063911,0.000006
13,10000000,36,55029,-5.202480,2063911,0.026662
13,10000000,38,7,-14.172186,2063911,0.000003
13,10000000,39,14,-13.479038,2063911,0.000007
13,10000000,40,53032,-5.239445,2063911,0.025695
13,10000000,42,2556,-8.271897,2063911,0.001238
13,10000000,44,1427,-8.854766,2063911,0.000691
13,10000000,45,267,-10.530847,2063911,0.000129
13,10000000,48,173436,-4.054532,2063911,0.084033
13,10000000,49,3,-15.019483,2063911,0.000001
13,10000000,50,681,-9.594533,2063911,0.000330
13,10000000,51,4,-14.731801,2063911,0.000002
13,10000000,52,363,-10.223693,2063911,0.000176
13,10000000,54,4257,-7.761776,2063911,0.002063
13,10000000,55,4,-14.731801,2063911,0.000002
13,10000000,56,12735,-6.665986,2063911,0.006170
13,10000000,57,2,-15.424948,2063911,0.000001
13,10000000,60,19106,-6.260338,2063911,0.009257
13,10000000,63,93,-11.585496,2063911,0.000045
13,10000000,64,68676,-4.980941,2063911,0.033275
13,10000000,65,4,-14.731801,2063911,0.000002
13,10000000,66,336,-10.300984,2063911,0.000163
13,10000000,68,19,-13.173657,2063911,0.000009
13,10000000,70,463,-9.980369,2063911,0.000224
13,10000000,72,43769,-5.431415,2063911,0.021207
13,10000000,75,41,-12.404524,2063911,0.000020
13,10000000,76,4,-14.731801,2063911,0.000002
13,10000000,77,2,-15.424948,2063911,0.000001
13,10000000,78,94,-11.574801,2063911,0.000046
13,10000000,80,22853,-6.081258,2063911,0.011073
13,10000000,81,109,-11.426748,2063911,0.000053
13,10000000,84,4456,-7.716089,2063911,0.002159
13,10000000,85,1,-16.118096,2063911,0.000000
13,10000000,88,699,-9.568445,2063911,0.000339
13,10000000,90,1743,-8.654733,2063911,0.000845
13,10000000,91,1,-16.118096,2063911,0.000000
13,10000000,96,42535,-5.460013,2063911,0.020609
13,10000000,98,45,-12.311433,2063911,0.000022
13,10000000,99,15,-13.410045,2063911,0.000007
13,10000000,100,1100,-9.115030,2063911,0.000533
13,10000000,102,5,-14.508658,2063911,0.000002
13,10000000,104,134,-11.220256,2063911,0.000065
13,10000000,105,28,-12.785891,2063911,0.000014
13,10000000,108,4567,-7.691484,2063911,0.002213
13,10000000,110,33,-12.621588,2063911,0.000016
13,10000000,112,3688,-7.905256,2063911,0.001787
13,10000000,117,4,-14.731801,2063911,0.000002
13,10000000,120,8529,-7.066868,2063911,0.004132
13,10000000,125,2,-15.424948,2063911,0.000001
13,10000000,126,404,-10.116681,2063911,0.000196
13,10000000,128,7905,-7.142845,2063911,0.003830
13,10000000,130,8,-14.038654,2063911,0.000004
13,10000000,132,209,-10.775761,2063911,0.000101
13,10000000,135,52,-12.166852,2063911,0.000025
13,10000000,136,2,-15.424948,2063911,0.000001
13,10000000,140,348,-10.265893,2063911,0.000169
13,10000000,144,8919,-7.022157,2063911,0.004321
13,10000000,147,4,-14.731801,2063911,0.000002
13,10000000,150,172,-10.970601,2063911,0.000083
13,10000000,154,3,-15.019483,2063911,0.000001
13,10000000,156,37,-12.507178,2063911,0.000018
13,10000000,160,3003,-8.110729,2063911,0.001455
13,10000000,162,210,-10.770988,2063911,0.000102
13,10000000,165,3,-15.019483,2063911,0.000001
13,10000000,168,1202,-9.026354,2063911,0.000582
13,10000000,175,2,-15.424948,2063911,0.000001
13,10000000,176,89,-11.629459,2063911,0.000043
13,10000000,180,949,-9.262687,2063911,0.000460
13,10000000,189,12,-13.633189,2063911,0.000006
13,10000000,192,3240,-8.034767,2063911,0.001570
13,10000000,195,1,-16.118096,2063911,0.000000
13,10000000,196,15,-13.410045,2063911,0.000007
13,10000000,198,18,-13.227724,2063911,0.000009
13,10000000,200,235,-10.658510,2063911,0.000114
13,10000000,208,7,-14.172186,2063911,0.000003
13,10000000,210,44,-12.333906,2063911,0.000021
13,10000000,216,732,-9.522315,2063911,0.000355
13,10000000,220,6,-14.326336,2063911,0.000003
13,10000000,224,274,-10.504968,2063911,0.000133
13,10000000,225,7,-14.172186,2063911,0.000003
13,10000000,234,2,-15.424948,2063911,0.000001
13,10000000,240,728,-9.527795,2063911,0.000353
13,10000000,243,3,-15.019483,2063911,0.000001
13,10000000,250,2,-15.424948,2063911,0.000001
13,10000000,252,97,-11.543385,2063911,0.000047
13,10000000,256,225,-10.701995,2063911,0.000109
13,10000000,264,15,-13.410045,2063911,0.000007
13,10000000,270,32,-12.652360,2063911,0.000016
13,10000000,280,28,-12.785891,2063911,0.000014
13,10000000,288,313,-10.371892,2063911,0.000152
13,10000000,294,1,-16.118096,2063911,0.000000
13,10000000,300,21,-13.073573,2063911,0.000010
13,10000000,315,1,-16.118096,2063911,0.000000
13,10000000,320,50,-12.206073,2063911,0.000024
13,10000000,324,16,-13.345507,2063911,0.000008
13,10000000,336,35,-12.562748,2063911,0.000017
13,10000000,360,22,-13.027053,2063911,0.000011
13,10000000,378,1,-16.118096,2063911,0.000000
13,10000000,384,13,-13.553146,2063911,0.000006
13,10000000,400,2,-15.424948,2063911,0.000001
13,10000000,432,1,-16.118096,2063911,0.000000
